"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"post_ln_pred[19]",12.6633936753268,0.000569187316760966,0.110913321462183,12.4452554260739,12.5886460048939,12.6632854499599,12.7379279192919,12.8806209986994,37971.4335847712,0.999949431228294
"post_ln_pred[20]",12.6106023692061,0.000666359257253393,0.131343209588949,12.3516163125232,12.5219908304785,12.6098864603816,12.6993769444178,12.8675545149153,38850.6579998087,1.00003775197305
"post_ln_pred[21]",12.5090746835233,0.000500638632798417,0.0989936920397956,12.3162374663681,12.4418937821914,12.5096252487418,12.5756994908163,12.7021787572587,39099.0606979864,0.999987414937987
"post_ln_pred[22]",12.348870484791,0.000690930171035025,0.137105768101332,12.0786111986234,12.2570116068723,12.3489552198223,12.4409426360394,12.616701360533,39377.0463799582,1.000008435902
"post_ln_pred[23]",12.3279802675579,0.000547317283397034,0.109125280722055,12.1161384325281,12.2537485719831,12.327774436913,12.4015394530638,12.5427893258341,39753.2301004318,0.999989004943676
"post_ln_pred[24]",11.9874961861528,0.000336371011820985,0.066481565499188,11.8572047280427,11.9428897741703,11.9874021571456,12.0321831266239,12.1170393703436,39062.9782691142,1.00020640169966
"post_ln_pred[25]",11.7819739971142,0.000432084626052661,0.085383298420625,11.6139398285215,11.724664336224,11.7817032423107,11.8394546306429,11.9503949582739,39048.8481569239,0.999970746068016
"post_ln_pred[26]",12.1216803441474,0.000398739203730022,0.0799766858270077,11.9644477311822,12.0679419893839,12.1220293027227,12.1755020221585,12.2784103534402,40229.8980654557,1.00011307364457
"post_ln_pred[27]",12.2842699678926,0.000291380560888855,0.0584393665865074,12.1700991480485,12.2448714542077,12.2843492276772,12.3237122992856,12.3976255681533,40224.4255118174,0.999999115983612
"post_ln_pred[28]",12.2631210100289,0.000319734711322406,0.0644315850265523,12.1368861018494,12.2198164186478,12.2631542276647,12.3062343977479,12.3900100537648,40608.6036410532,1.00000549727932
"post_ln_pred[29]",12.6039989903964,0.000294848324949449,0.0570935902742712,12.4919755342457,12.5655069407742,12.6042377462742,12.6427144056612,12.7152039192038,37495.3471063242,1.00000629473371
"post_ln_pred[30]",12.5214630092038,0.000329126148292513,0.0635759952773986,12.3963790691322,12.4786572185406,12.5219081227554,12.5646338968384,12.6448875322515,37313.1196563817,0.999981753719452
"post_ln_pred[31]",12.514394751945,0.000281250608142979,0.0543480387505919,12.4084786351956,12.4778475245589,12.5142406839694,12.5509527537421,12.6218222469758,37340.5587601104,0.999998037621162
"post_ln_pred[32]",12.3146980279891,0.000334340527514968,0.0659890107837241,12.1858185419523,12.2698900653529,12.3145116803964,12.3592369819811,12.4448853964906,38955.1776689182,1.00008898309468
"post_ln_pred[33]",12.205733800863,0.000365425267232062,0.0723255760857612,12.0648385624961,12.1566037932871,12.2056204490312,12.2546730212649,12.3468343361447,39172.9841354527,0.999928428978641
"post_ln_pred[34]",12.1337087666631,0.00026627160085351,0.0524081785229116,12.0306189461324,12.0986057302373,12.133809044505,12.1689591613419,12.2360263242111,38739.0024293423,0.999969787913089
"post_ln_pred[35]",11.7454745461035,0.000303292402338706,0.0592515208731981,11.628735047873,11.7053916037907,11.7458359199283,11.7854683006818,11.8615979734268,38165.9381762804,1.00002781767565
"post_ln_pred[36]",11.732529752371,0.00051181170840639,0.0996592551405771,11.5362262614849,11.6654152640592,11.7327558898727,11.8000459416141,11.9268162836695,37915.3300024154,1.00009108934929
"post_ln_pred[37]",11.4176607493614,0.000338020485628657,0.0637467529980503,11.2925960715342,11.3746792172849,11.4177887432354,11.4605032478922,11.5418250947285,35565.596270759,0.999960688926712
"post_ln_pred[38]",11.541466244907,0.000407081957861574,0.0790028526017183,11.3854950345662,11.4881896590255,11.5412834638958,11.5951332856347,11.6959876616162,37663.6006742464,0.999941663653356
"post_ln_pred[39]",11.4873355669706,0.000366438210963763,0.0691635013094537,11.3520829124365,11.440424677337,11.4873187898803,11.533987883815,11.6231695057623,35624.7998610338,1.00001243372276
"post_ln_pred[40]",11.803218488443,0.000372213980761072,0.0734674437549948,11.6607472028256,11.7538423033458,11.8035083012231,11.8528077905129,11.9462102796055,38958.7034395604,0.999955382077165
"post_ln_pred[41]",11.8319917649385,0.000409558083235376,0.0808682822292192,11.6727078232253,11.7771036766084,11.8323129738372,11.8864595243104,11.9907102930588,38987.5040259553,0.999961422533404
"post_ln_pred[42]",11.8331715259282,0.000602462457963709,0.119062731033177,11.6003626565094,11.7529017980721,11.8332129825685,11.9136109681832,12.0653133750872,39056.3542732151,1.00005821705032
"post_ln_pred[43]",11.8598527510028,0.000563748914386396,0.111921402900609,11.6391925745222,11.7845225252342,11.8596941879895,11.9354278727267,12.07732094919,39414.3939793994,1.00010175102543
"post_ln_pred[44]",12.2435706562495,0.000524723300640887,0.105760319078068,12.0382102671964,12.1728690397761,12.2430205662789,12.3149547376038,12.4522360407531,40624.1984775344,1.00003399462736
"post_pred[1]",195011.125682504,172.770927537918,34072.7129175371,136574.568955267,171090.782864422,192104.785522604,215952.462231465,270329.461118723,38893.0586524917,0.999956320960808
"post_pred[2]",274094.96671951,164.631844516672,32366.1821372897,216483.382859723,251505.437489365,272196.695165822,294590.13265431,343307.361249005,38650.5127242198,0.999991911981421
"post_pred[3]",216249.572213305,189.704055503239,36925.715191754,152710.169248735,190254.508747826,213253.92768075,239043.818456583,297081.514792768,37888.2547321985,1.00007314160493
"post_pred[4]",214794.662319439,269.003902297944,53824.9899277344,128755.137920721,176353.116837647,208143.38045709,245765.384841531,338185.083565306,40036.0067863262,1.00000095312963
"post_pred[5]",298190.321859861,249.617190633752,49876.5568398141,212000.664899551,263079.72948858,294002.395948539,328928.765671668,407157.515099351,39924.9101801673,0.999937400172935
"post_pred[6]",264346.900753865,92.9972730013454,18240.6801448395,230421.292083659,251703.08764263,263757.452886051,276321.061859329,301985.958978965,38471.7222285246,1.00009800157216
"post_pred[7]",148350.545663836,76.6226856065478,14908.5089310727,121274.037388385,137905.838186241,147574.5264541,158024.301244564,179602.094590403,37857.6524581727,0.999980315907449
"post_pred[8]",152049.523350101,97.073572306994,19444.0953474736,117762.72999049,138312.887747395,150770.722224149,164449.748348282,193519.35570769,40121.1580737226,0.999945749588622
"post_pred[9]",172249.738501164,93.6046640694888,18672.1715259064,138708.855839354,159194.559333082,171271.883083605,184179.854523882,212095.229548584,39791.9001764363,0.99996414058004
"post_pred[10]",149528.911550507,107.287539794907,21281.1131231437,112050.991938411,134569.926334377,147907.821030658,162828.613919703,195413.040915541,39345.0505236353,1.00007031631849
"post_pred[11]",132956.971134748,74.9142111380803,14964.9714345141,106100.507498561,122472.953601924,132128.156363537,142582.401261199,164580.813457637,39904.6368632511,0.999932322527931
"post_pred[12]",177448.012564506,66.5877525949115,13261.1844127369,152633.237404986,168329.883161141,177047.867795515,186050.955187763,204771.911692214,39662.1191123994,0.999909570158438
"post_pred[13]",194859.408060719,95.3743093777921,19006.6496063591,160210.378171009,181702.884498896,193920.454158832,207180.63221439,235030.332124958,39714.429157708,1.00001179987509
"post_pred[14]",200666.717584969,79.9670655689654,15961.8082673562,171201.057830235,189646.106760952,200066.24612652,210939.631069696,234223.455271161,39842.0668869914,0.999996464206967
"post_pred[15]",236577.464765321,107.293912480684,21077.2712620164,198234.810858273,221737.431049204,235669.618594471,250151.427397057,280784.032949534,38590.3400448061,1.00000048292417
"post_pred[16]",201180.833972754,77.4084428060591,15179.045497807,173043.398920602,190671.958468481,200574.422745911,211011.821739115,232939.434012715,38451.4094294149,1.00006381537633
"post_pred[17]",231814.560387686,118.034243208921,23606.6000237511,188903.158136448,215397.305350494,230638.833019174,246925.068750896,281427.59533055,39999.1574759418,0.999917981736489
"post_pred[18]",239457.012870072,164.309625990881,32690.676562029,182097.821218311,216455.889508062,237256.391585903,260058.008534221,309231.350321164,39584.1937235444,0.999934576069748
"post_pred[19]",317916.479781665,181.515510038304,35369.1914182436,254042.137036265,293210.483817596,315933.001639074,340417.443773776,392629.225414526,37968.4424910735,0.999947451865696
"post_pred[20]",302315.638713077,202.449074691537,39873.5270390433,231333.64834136,274303.608044752,299505.020814666,327543.760325947,387532.313892627,38791.6018904425,1.0000233863566
"post_pred[21]",272113.468452589,136.645036849014,27004.664862971,223292.414303098,253189.571661828,270932.569738283,289438.897290695,328462.76346696,39056.1886333563,0.999983041397382
"post_pred[22]",232876.295621844,161.463384301892,32048.1655933016,176065.47091408,210451.732573403,230718.866417431,252948.865869312,301553.088386657,39396.5552447711,0.999998565496117
"post_pred[23]",227279.148913461,124.687425998212,24874.942940298,182798.262559036,209766.140399116,225883.449920107,243175.687049714,280068.452602279,39799.6146538539,0.9999833195378
"post_pred[24]",161087.968102301,54.2766147373442,10720.1424796464,141097.261304212,153720.265859921,160717.293121396,168077.947941785,182963.026507069,39009.969411693,1.00020258121351
"post_pred[25]",131349.822331056,56.8728082254055,11237.328093583,110629.253194209,123582.513349209,130836.436053086,138614.867714883,154878.30496638,39040.6262846459,0.999967262925765
"post_pred[26]",184402.99175088,73.6689879566405,14774.5664918437,157070.139218283,174196.976956633,183878.281245482,193978.386523834,215003.665000844,40221.6688790738,1.00011476372662
"post_pred[27]",216636.764655095,63.1574615179946,12669.0087995716,192933.171843857,207912.262380317,216284.34385087,224967.741385352,242225.785514073,40237.9589584345,1.00000022071564
"post_pred[28]",212181.508567516,67.9361294853817,13692.3110671903,186630.518025124,202767.730587712,211748.436266676,221069.93927731,240388.117832749,40621.1218761974,0.999998669853405
"post_pred[29]",298232.436056503,87.9867177665704,17035.6754386355,266192.63948888,286503.760520055,297817.971892068,309500.320194763,332769.028181532,37487.3274991701,1.00000241871375
"post_pred[30]",274713.183667399,90.4612980445183,17469.0850135058,241924.039411893,262670.905717981,274280.921955233,286253.739305801,310173.634904365,37291.9150487769,0.999984759607452
"post_pred[31]",272630.313491052,76.7488468909165,14834.3326118271,244868.995732175,262458.308743501,272185.931645403,282364.128763804,303101.268152038,37358.7474151711,0.99999896001577
"post_pred[32]",223434.928750618,74.7885918814211,14762.7245892048,195989.926592748,213179.553838174,222907.391716469,233103.300010439,253948.151317134,38963.8912550458,1.00008872714189
"post_pred[33]",200455.890958517,73.3331284358787,14518.9235622328,173657.207375402,190346.960416843,199909.581145366,209960.148212104,230230.05708353,39198.4064963166,0.999926570227692
"post_pred[34]",186294.037524621,49.6117877175254,9764.8512317018,167815.249202032,179621.247108209,186057.12784793,192713.355920351,206081.360620197,38740.1688118498,0.999971244076254
"post_pred[35]",126402.890336771,38.3982271655433,7494.67152676788,112278.205487865,121223.545529043,126226.844438603,131329.971384293,141718.499824823,38096.3054245523,1.00002612487551
"post_pred[36]",125177.901565826,64.1192138215636,12489.065675031,102357.438085234,116473.058073998,124586.544497433,133258.474914328,151269.196019672,37938.793991345,1.00009136641784
"post_pred[37]",91098.1211576251,30.8147168037917,5812.95898154988,80225.4497071069,87088.4212118092,90924.8611922789,94892.8128587857,102932.127609915,35585.9164902018,0.999955743993073
"post_pred[38]",103216.832071775,42.0825911757269,8168.15958877245,88035.465962237,97556.7617152345,102876.391488187,108568.141341906,120088.909703309,37674.1517414865,0.999944737751226
"post_pred[39]",97706.9003723566,35.8601789289317,6766.37104046147,85142.611543938,93006.5014125809,97471.8395249658,102128.579713182,111655.052108653,35603.0097917178,1.00001340309504
"post_pred[40]",134043.035031239,49.9438493555837,9855.7824999346,115930.621753988,127241.521479204,133720.663345,140478.227384526,154231.543219061,38941.9950871603,0.999959345173086
"post_pred[41]",138034.796958066,56.6246803768175,11178.5877017792,117325.54938297,130236.02713875,137628.454405505,145286.004615545,161249.848167512,38972.866481581,0.999962841756351
"post_pred[42]",138726.545049852,83.8102844032583,16579.0470797036,109137.371479538,127121.906415528,137752.37697454,149284.769886181,173739.681582353,39131.3202542761,1.00004462381847
"post_pred[43]",142359.446822147,80.4342951078122,15962.6400350016,113458.518635671,131205.821441665,141448.95486696,152577.489330812,175838.44902084,39384.6436208688,1.00008640695162
"post_pred[44]",208806.50211128,109.919842651247,22147.5471210721,169094.036350244,193468.316645304,207527.795994291,223006.174323062,255821.711347236,40597.4796385636,1.00004288549231
"post_ln_fcst",11.7054039489721,0.00146028358053877,0.2880893735928,11.1384923175763,11.5113081155113,11.7058326217116,11.8973679419711,12.2712821190447,38920.6490909878,1.00002313341685
"post_fcst",126370.767985836,188.985199723918,37296.4840559559,68767.8980967374,99838.3957746535,121277.019075561,146879.520617017,213476.517908806,38947.5548464531,1.00001510608862
"logLike[1]",-3.88875116896573,0.00109112517825484,0.217338434362175,-4.3198137233472,-4.03269398365615,-3.88708116223327,-3.74080705901528,-3.4692609518975,39675.6374900164,1.00000905125888
"logLike[2]",0.547428348222183,0.00112149048451986,0.184007642535213,0.152133433288824,0.430697134031733,0.559503256650161,0.677969828902267,0.87110102806024,26920.3397348868,1.00006616318554
"logLike[3]",0.667670196679844,0.000254122912609663,0.0478390082476225,0.56594581255789,0.637322401523842,0.671013306448593,0.70146008962628,0.752910266907223,35438.6106059557,1.00002525940361
"logLike[4]",-2.10755986210461,0.000650695069409528,0.122867768538917,-2.35154454995093,-2.18927093907064,-2.10531880382348,-2.0238854706986,-1.86936782527263,35655.0385218321,1.00002443751213
"logLike[5]",0.822060683281993,0.00027836296896249,0.0445209126517965,0.715525467767241,0.797265112057763,0.830113162803288,0.855400770532236,0.883712115680872,25580.274300911,1.00003922899408
"logLike[6]",-39.3749284605359,0.0142073818981619,2.36616773607891,-44.1203300205538,-40.9470706720091,-39.3461300548506,-37.756458680203,-34.8332476471788,27737.221032084,1.00005700416796
"logLike[7]",1.38291455261196,9.46867016173205e-05,0.0172128335636412,1.33370633066558,1.379096615478,1.3895213197339,1.39380813903982,1.39500969190569,33046.598368749,1.00007732112046
"logLike[8]",0.426296568463838,0.000740296247063063,0.132478257179279,0.14618318065613,0.34091618945158,0.432820458653931,0.518592796546188,0.665760847179926,32024.1872699635,1.00002022394621
"logLike[9]",0.118871175048643,0.000914338167788901,0.178994640842726,-0.251716829236339,0.0022427067734328,0.125862474274743,0.242535969799028,0.452127613726322,38323.6052569612,0.99999677925366
"logLike[10]",0.26110628172581,0.000701161396386447,0.124393349189116,0.00522652832501851,0.179989555457494,0.265539352090129,0.347494826150195,0.492866938852087,31474.4628775301,1.00000988713119
"logLike[11]",-2.96125934000321,0.00266250836409592,0.440489672594541,-3.87025681703054,-3.25002111684866,-2.94654090514695,-2.65714740892201,-2.13734271541976,27370.9265928028,1.00003398926745
"logLike[12]",-0.566354975473776,0.00176073900979935,0.349053956316069,-1.28893053380298,-0.793199340846216,-0.554078379953523,-0.323833764217225,0.0802887122171672,39300.235886954,1.00000699509756
"logLike[13]",0.843616968202497,0.00067879026678911,0.135082635140044,0.558676553393826,0.758079295266304,0.851117827783432,0.938696730134242,1.0851396134427,39602.977182531,1.00001333668176
"logLike[14]",-5.42187811029913,0.00302833465267424,0.59666608073147,-6.61905678012728,-5.81401521932738,-5.41044149042822,-5.01385087173066,-4.2865118061567,38819.9496073869,1.00001365429137
"logLike[15]",1.00663468383261,0.000965513492219656,0.17109708201941,0.631088535694715,0.900317314173463,1.02055003485105,1.12916471251663,1.2972910819695,31402.8100138125,1.0000436836617
"logLike[16]",-4.49436052518422,0.00296217271505267,0.582780292716882,-5.66834705859312,-4.87727031410722,-4.48171341326256,-4.09497511494401,-3.38883850597909,38706.9507558318,1.00001422508151
"logLike[17]",-0.0134506435087238,0.00133045668284829,0.238713928215324,-0.508227218706582,-0.168721833312396,-0.00174064770007709,0.152392853987717,0.426143087069748,32192.4507780277,1.00003541457002
"logLike[18]",-6.20440090521175,0.00242749416826156,0.426405096989481,-7.05417976538748,-6.48844013475963,-6.19665872032782,-5.91521336105372,-5.38206746648523,30855.2013064606,1.00004178250945
"logLike[19]",0.158724983949685,0.0020112597388808,0.315787980174846,-0.516882799801876,-0.0413217638013401,0.181018271365635,0.383216358968111,0.711969300398451,24652.15392902,1.00005958575829
"logLike[20]",0.938052562044541,0.000620837545506864,0.0988014165112003,0.711152973710646,0.879973626017118,0.951593843316156,1.01058982091153,1.09014244368421,25326.2211989678,1.00004694967899
"logLike[21]",1.33944781789191,0.000400998381575338,0.0663295974546436,1.1683267996773,1.30754057016292,1.35685249637015,1.39027066323786,1.4105728963767,27360.8436026989,1.00007484946839
"logLike[22]",0.814312181643256,0.000426032345668187,0.0762394838587061,0.649912481763241,0.76622441282242,0.820460961539171,0.868393730450438,0.947157368094009,32023.9388873437,1.00003413676132
"logLike[23]",-3.69184626603175,0.00224936369568057,0.408915120417038,-4.52218523133798,-3.961614317653,-3.68572564566163,-3.41123472015872,-2.91548950411921,33048.1365628136,1.00003451752499
"logLike[24]",-7.07616850972046,0.00452567071179322,0.846571291770552,-8.78667600500479,-7.63756833373057,-7.05850962450725,-6.49550452449335,-5.46321842680378,34991.3880832631,1.00000332515275
"logLike[25]",-9.10053813070225,0.00579115368084158,0.9530222916591,-11.0548859659349,-9.72604390190231,-9.07217990395644,-8.44478730592246,-7.30733178511293,27081.7009556702,1.00003486561304
"logLike[26]",-3.80218746318881,0.00253426159319266,0.506189807308619,-4.83145053320216,-4.13512721222749,-3.79279464187681,-3.45463403154241,-2.84044481911807,39895.4996051925,1.00000576165854
"logLike[27]",1.15975368476094,0.00156389541609721,0.29416068444039,0.511678145312494,0.978766357438382,1.18916681438896,1.37122301578749,1.65529361127703,35379.6751785249,1.00002513243262
"logLike[28]",-35.1554642874182,0.00925644801087213,1.76481933053584,-38.6493077725949,-36.3265612556357,-35.1296304619244,-33.950007442755,-31.7432262137738,36350.6157315219,1.00002200834269
"logLike[29]",0.378407977670771,0.00435703243898799,0.695574657548508,-1.17745805648603,-0.0455240160789412,0.45536949774363,0.882275013412442,1.51131419903658,25486.2485691543,1.0000503959247
"logLike[30]",-1.94742762339642,0.00512013611416869,0.839333117442108,-3.71979999529314,-2.48702971276356,-1.89904075700581,-1.35754687210107,-0.437322484355211,26872.3536150571,1.00005275556459
"logLike[31]",0.385072442553467,0.00396043893143581,0.651471673535898,-1.06683607273003,-0.0145921348824746,0.448197521204175,0.855378560517102,1.46667874886504,27058.5445099903,1.00006813165327
"logLike[32]",1.63341599898687,0.000683473415018263,0.126137178476257,1.32779250544881,1.56416837344464,1.65550740956282,1.72793861933278,1.80745299112411,34059.8688436523,1.00002863187871
"logLike[33]",1.64319630254915,0.000341161241716426,0.0673610274096058,1.47422992669798,1.60863100820299,1.65855827131705,1.69425431088297,1.72418780897693,38985.0443113339,0.999994846709462
"logLike[34]",-41.1078975519035,0.0110234885828524,2.20416505337246,-45.5102255698037,-42.5817721957334,-41.0673909339797,-39.6182437088081,-36.8650915679861,39980.6740362705,1.00000209366648
"logLike[35]",0.412973025291714,0.00347161809537147,0.564561240313878,-0.833080325954166,0.062238235273174,0.460066467184472,0.818667726501849,1.37376540280996,26445.8926248601,1.00002545144509
"logLike[36]",-12.008657267657,0.00604062990869201,0.976007700332144,-13.9649715884042,-12.6579403946195,-12.0006190580462,-11.3441337955692,-10.1207737124299,26106.1020258245,1.00003492175832
"logLike[37]",1.7024199346809,0.00186040424180051,0.28343741095468,0.916263214739655,1.6048451671863,1.80646046053993,1.90422996163171,1.93477055400688,23211.3127065358,1.00005753872791
"logLike[38]",-2.7826602761516,0.00612003749558317,0.942745242765884,-4.76391234430365,-3.38920882237812,-2.73466149067926,-2.12169108392723,-1.0727294848665,23729.059933377,1.00004641468896
"logLike[39]",-6.09053548917864,0.0105118879945626,1.59846680921043,-9.46446054070104,-7.11975934069222,-6.00594990456603,-4.97235347100239,-3.20700004764528,23123.0861018766,1.00006218300091
"logLike[40]",1.63343198809536,0.00053041475947162,0.0899499441255061,1.39722338076135,1.59242095601707,1.65992647323802,1.70201245990347,1.72205584179226,28758.7890423014,1.00000173123252
"logLike[41]",1.43545964163965,0.000687662568703785,0.117046505958174,1.1569595858052,1.36913023694052,1.45522819765521,1.52322610859838,1.60211102127858,28971.1768482532,1.00000566856287
"logLike[42]",1.20163939862542,0.000109362534853927,0.0192806101860015,1.1477537058377,1.19571154102931,1.20886917161112,1.21490652017799,1.21667713647211,31081.6748183513,0.999994362826981
"logLike[43]",-8.00440999941018,0.00351444741538677,0.603087576141081,-9.2283772798182,-8.40388734164246,-7.9913839788759,-7.59350236304007,-6.85880109245064,29447.3802665429,1.00002419384468
"logLike[44]",-13.9893791078255,0.00350311492485133,0.675181062137688,-15.3390723334963,-14.44237067693,-13.9820538362901,-13.5342236767956,-12.6967902493695,37147.6833094749,1.00001838514995
"post_ln_fcst_unc",11.7465849031379,0.00143292686120787,0.2854645262324,11.1815743744438,11.5537361659225,11.7474823593817,11.9402361667197,12.3038441958133,39687.7288843351,0.999977837044469
"post_fcst_unc",131570.047524254,192.69418337284,38299.0117318797,71795.3058335422,104165.49026509,126434.840481392,153312.89335872,220542.168496603,39503.7136458243,0.999984760163649
"ln_sd_fcst",0.286250642266757,3.20433058081708e-06,0.000455354821424067,0.285905333486886,0.285943762620935,0.286075488608419,0.286381287610194,0.287532702546795,20194.134740877,1.00009091095073
"lp__",-255.867328618941,0.00637980803237425,1.00444940345746,-258.549923325013,-256.258594376151,-255.558728244197,-255.15171328872,-254.887935456177,24787.9669394156,1.00011025511243
